run,tag,step,value
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),20,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),30,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),40,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),50,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),60,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),70,2.2699999809265137
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),80,2.2699999809265137
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),89,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),99,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,0,90.62999725341797
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,10,91.05999755859375
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,20,91.63999938964844
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,30,90.93000030517578
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,40,91.47000122070312
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,50,91.08000183105469
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,60,91.11000061035156
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,70,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,80,91.13999938964844
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,89,89.80000305175781
layerwise/MobilenetV2-gradient-gate/layer9,Prune the smallest filters,99,86.76000213623047
